"sid","lat","lon","seq"
"434","-31.436140158272","-64.166061359599",23
"434","-31.435252208414","-64.166039901926",24
"434","-31.435233900081","-64.167026954844",25
"434","-31.434300170357","-64.167005497172",26
"434","-31.434327633129","-64.168679195598",27
"434","-31.431500788476","-64.168703883563",28
"435","-31.441868720194","-64.182816448764",1
"435","-31.43966269606","-64.181754293995",2
"435","-31.440816059554","-64.177934828365",3
"435","-31.441569112466","-64.177990332597",4
"435","-31.442106711396","-64.182934465968",5
"435","-31.441868720194","-64.182816448764",6
"432","-31.438684957655","-64.161898571208",1
"432","-31.440397201868","-64.160564901603",2
"432","-31.44040063372","-64.155618894002",3
"432","-31.440400808791","-64.155366580915",4
"432","-31.440753860603","-64.152679929",5
"432","-31.440771888556","-64.152547860842",6
"432","-31.441142516113","-64.150927018293",7
"432","-31.441358773634","-64.150157615307",8
"432","-31.441794494704","-64.149151769031",9
"432","-31.441234983439","-64.148883700064",10
"432","-31.440493230288","-64.147935298175",11
"432","-31.439263089031","-64.146168296762",12
"432","-31.438452253417","-64.145150065117",13
"432","-31.437317168762","-64.144291758227",14
"432","-31.436511616474","-64.144034266167",15
"432","-31.435214608601","-64.143868137584",16
"432","-31.435290688091","-64.141913979921",17
"432","-31.433861162965","-64.141966603281",18
"432","-31.433517455407","-64.156414932443",19
"432","-31.433519899185","-64.159045394723",20
"432","-31.436195082729","-64.157134967997",21
"432","-31.438684957655","-64.161898571208",22
"433","-31.435461037584","-64.168214502892",1
"433","-31.440010537338","-64.1682466894",2
"433","-31.440092920609","-64.161337318977",3
"433","-31.435461037584","-64.168214502892",4
"430","-31.44235075665","-64.149146290074",1
"430","-31.440977964107","-64.153825122075",2
"430","-31.440904687966","-64.168300423288",3
"430","-31.44778108783","-64.168308805191",4
"430","-31.447749052528","-64.166694785916",5
"430","-31.449561318101","-64.166716243588",6
"430","-31.449575047251","-64.167933966482",7
"430","-31.451149309872","-64.167912508809",8
"430","-31.45119049662","-64.167370702588",9
"430","-31.458091472035","-64.167350503504",10
"430","-31.458213354537","-64.156040925154",11
"430","-31.453060663889","-64.15609228871",12
"430","-31.453024054178","-64.151629092909",13
"430","-31.458216507221","-64.15139180443",14
"430","-31.458276012555","-64.148599354252",15
"430","-31.452546014468","-64.148645261427",16
"430","-31.447112173907","-64.148735094072",17
"430","-31.443973008719","-64.148786988604",18
"430","-31.443973008719","-64.149130311358",19
"430","-31.44235075665","-64.149146290074",20
"431","-31.433519899185","-64.159045394723",1
"431","-31.436195082729","-64.157134967997",2
"431","-31.438684957655","-64.161898571208",3
"431","-31.437916032752","-64.161952215388",4
"431","-31.437888571032","-64.162885624125",5
"431","-31.437092177641","-64.16292853947",6
"431","-31.437101331626","-64.163883405878",7
"431","-31.436140158272","-64.163894134715",8
"431","-31.436140158272","-64.166061359599",9
"431","-31.435252208414","-64.166039901926",10
"431","-31.435233900081","-64.167026954844",11
"431","-31.434300170357","-64.167005497172",12
"431","-31.434327633129","-64.168679195598",13
"431","-31.431983526251","-64.168680534743",14
"431","-31.431574024704","-64.167169660005",15
"431","-31.431757115021","-64.165152638822",16
"431","-31.433295059567","-64.161697953615",17
"431","-31.43353307254","-64.16101130811",18
"431","-31.433521263367","-64.159248977276",19
"431","-31.433519899185","-64.159045394723",20
"339","-31.391459474973","-64.142407506407",1
"339","-31.396253795745","-64.142445057334",2
"339","-31.396235479799","-64.140771358912",3
"339","-31.395722631864","-64.140706985891",4
"339","-31.395727210876","-64.134307235185",5
"339","-31.394426762546","-64.134323328438",6
"339","-31.394390129937","-64.131812780797",7
"339","-31.395415837564","-64.13180741638",8
"339","-31.395601227277","-64.12943442381",9
"339","-31.394377446434","-64.129412006237",10
"339","-31.394356446244","-64.128238629726",11
"339","-31.393136178763","-64.127988707992",12
"339","-31.391756220604","-64.12769098265",13
"339","-31.388620315709","-64.127008795797",14
"339","-31.387835619116","-64.127034303354",15
"339","-31.387835619116","-64.127034303354",16
"339","-31.391459474973","-64.142407506407",17
"338","-31.391592272253","-64.14306732982",1
"338","-31.391592272253","-64.14306732982",2
"335","-31.387487598165","-64.127045616147",1
"335","-31.387835619116","-64.127034303354",2
"335","-31.391459474973","-64.142407506407",3
"335","-31.391019868836","-64.142418235239",4
"335","-31.391935712628","-64.14653274387",5
"335","-31.391481675573","-64.146519219885",6
"335","-31.389339272245","-64.137166469988",7
"335","-31.387764120638","-64.130431187861",8
"335","-31.38824673347","-64.130432127618",9
"335","-31.387487598165","-64.127045616147",10
"334","-31.377554423452","-64.131089388664",1
"334","-31.383431759463","-64.131093948775",2
"334","-31.383440918686","-64.128325909072",3
"334","-31.385602470135","-64.128486841613",4
"334","-31.386087896459","-64.128529756958",5
"334","-31.386123727661","-64.129729605879",6
"334","-31.386292765948","-64.129723351103",7
"334","-31.386294854523","-64.130428326894",8
"334","-31.38824673347","-64.130432127618",9
"334","-31.387487598165","-64.127045616147",10
"334","-31.385583256154","-64.12710751808",11
"334","-31.380172247538","-64.127283399749",12
"334","-31.379620028851","-64.127318877146",13
"334","-31.379103927049","-64.127437949234",14
"334","-31.378543770493","-64.127650690605",15
"334","-31.377794088739","-64.127990484292",16
"334","-31.376816553355","-64.128194659169",17
"334","-31.377350365953","-64.131068959112",18
"334","-31.377554423452","-64.131089388664",19
"337","-31.384956757647","-64.14650055736",1
"337","-31.391481675573","-64.146519219885",2
"337","-31.390596079325","-64.142653087146",3
"337","-31.389252265065","-64.136801689565",4
"337","-31.387764120638","-64.130431187861",5
"337","-31.386294854523","-64.130428326894",6
"337","-31.386292765948","-64.129723351103",7
"337","-31.386123727661","-64.129729605879",8
"337","-31.386087896459","-64.128529756958",9
"337","-31.383440918686","-64.128325909072",10
"337","-31.383431759463","-64.131093948775",11
"337","-31.377554423452","-64.131089388664",12
"337","-31.378718213942","-64.13716521805",13
"337","-31.386797708205","-64.137289540275",14
"337","-31.388144061274","-64.142766922411",15
"337","-31.384095800755","-64.142724007067",16
"337","-31.384250143133","-64.143401020708",17
"337","-31.384956757647","-64.14650055736",18
"336","-31.378718213942","-64.13716521805",1
"336","-31.38678855456","-64.137252300676",2
"336","-31.388144061274","-64.142766922411",3
"336","-31.384095800755","-64.142724007067",4
"336","-31.384956757647","-64.14650055736",5
"336","-31.380013911277","-64.146538941491",6
"336","-31.378394051945","-64.137177198819",7
"336","-31.378718213942","-64.13716521805",8
"331","-31.363273391554","-64.143136721312",1
"331","-31.364635154483","-64.147240847037",2
"331","-31.363957234243","-64.147091832517",3
"331","-31.363454317106","-64.146643299323",4
"331","-31.363191132053","-64.145304814034",5
"331","-31.363223156066","-64.144082449005",6
"331","-31.363223087139","-64.144085079935",7
"331","-31.363240373467","-64.143425256067",8
"331","-31.363273391554","-64.143136721312",9
"330","-31.357503376702","-64.206830807061",1
"330","-31.355432424251","-64.212509721205",2
"330","-31.355204207953","-64.213131212752",3
"330","-31.355212409797","-64.212615408581",4
"330","-31.355231008286","-64.211445771662",5
"330","-31.355260330231","-64.209601748912",6
"330","-31.355055177398","-64.207230744573",7
"330","-31.355125385267","-64.206147177512",8
"330","-31.355250545758","-64.20618315846",9
"330","-31.357503376702","-64.206830807061",10
"333","-31.364635154483","-64.147240847037",1
"333","-31.364900824704","-64.147938221382",2
"333","-31.365371951682","-64.148171894293",3
"333","-31.365277719137","-64.14871788419",4
"333","-31.368363611592","-64.149763355336",5
"333","-31.378284135315","-64.153270452911",6
"333","-31.380061105069","-64.146811693603",7
"333","-31.378394051945","-64.137177198819",8
"333","-31.378553843159","-64.137168526225",9
"333","-31.378718213942","-64.13716521805",10
"333","-31.377554423452","-64.131089388664",11
"333","-31.377350365953","-64.131068959112",12
"333","-31.376816553355","-64.128194659169",13
"333","-31.376293204668","-64.128249908406",14
"333","-31.379456572739","-64.146854608948",15
"333","-31.377984551468","-64.152057099489",16
"333","-31.376177067169","-64.15141379355",17
"333","-31.366172869464","-64.147847667728",18
"333","-31.365524378171","-64.147591755676",19
"333","-31.364635154483","-64.147240847037",20
"332","-31.376293204668","-64.128249908406",1
"332","-31.379456572739","-64.146854608948",2
"332","-31.377984551468","-64.152057099489",3
"332","-31.366320773498","-64.147906034873",4
"332","-31.364635154483","-64.147240847037",5
"332","-31.363273391554","-64.143136721312",6
"332","-31.363589783328","-64.14048692954",7
"332","-31.364117553411","-64.137104630524",8
"332","-31.36476111887","-64.134796589667",9
"332","-31.365826084059","-64.132687032277",10
"332","-31.366682627951","-64.131525635773",11
"332","-31.369485807929","-64.12911164766",12
"332","-31.371265673197","-64.128293788471",13
"332","-31.373063825224","-64.127883625053",14
"332","-31.374451297684","-64.127985405955",15
"332","-31.375036956817","-64.128156781251",16
"332","-31.376293204668","-64.128249908406",17
"258","-31.362528088484","-64.245771643269",1
"258","-31.361483698996","-64.24263882314",2
"258","-31.357837406135","-64.240750547994",3
"258","-31.358918482586","-64.243153807272",4
"258","-31.35988960846","-64.24525665914",5
"258","-31.361502021719","-64.248797175035",6
"258","-31.362454798372","-64.250663992513",7
"258","-31.362720474756","-64.251350638022",8
"258","-31.363022795244","-64.251994368186",9
"258","-31.363453371231","-64.252466436972",10
"258","-31.363993878721","-64.252766844381",11
"258","-31.36503824032","-64.252552267659",12
"258","-31.365963498359","-64.252144571887",13
"258","-31.367016998897","-64.251307722672",14
"258","-31.36699867725","-64.251307722673",15
"258","-31.366989516424","-64.251307722677",16
"258","-31.366989516424","-64.251307722674",17
"258","-31.36553293387","-64.250492331136",18
"258","-31.363755689363","-64.248432394612",19
"258","-31.363050278877","-64.247359511006",20
"258","-31.362528088484","-64.245771643269",21
"259","-31.368391112288","-64.250578161824",1
"259","-31.368501040491","-64.25053524648",2
"259","-31.368391112288","-64.250578161824",3
"252","-31.32220302802","-64.119514555154",1
"252","-31.327280405295","-64.12524375361",2
"252","-31.328068565661","-64.124278158364",3
"252","-31.322917909976","-64.118613332925",4
"252","-31.32220302802","-64.119514555154",5
"253","-31.308406118099","-64.174470632956",1
"253","-31.308497783364","-64.164149492669",2
"253","-31.315464082422","-64.16578027575",3
"253","-31.313447575153","-64.175350397512",4
"253","-31.313071303716","-64.175417379131",5
"253","-31.310953849365","-64.175794310858",6
"253","-31.308369451968","-64.175328939846",7
"253","-31.308406118099","-64.174470632956",8
"250","-31.347813952623","-64.146913320241",1
"250","-31.347511583232","-64.14639833611",2
"250","-31.347465769603","-64.143608838735",3
"250","-31.34585311565","-64.143587381063",4
"250","-31.346402887149","-64.13910272759",5
"250","-31.347594047708","-64.139338761984",6
"250","-31.347392467751","-64.142793447195",7
"250","-31.348931794659","-64.142965108571",8
"250","-31.348981470024","-64.147932559856",9
"250","-31.348734798941","-64.147927492542",10
"250","-31.34778900948","-64.147670022936",11
"250","-31.347813952623","-64.146913320241",12
"251","-31.369879712177","-64.127676814478",1
"251","-31.36577638086","-64.127145100155",2
"251","-31.364451621602","-64.127118211949",3
"251","-31.359183487525","-64.127036995239",4
"251","-31.348619083267","-64.127132717607",5
"251","-31.350471096375","-64.12968280953",6
"251","-31.351643880773","-64.13268688363",7
"251","-31.35197372375","-64.138866693193",8
"251","-31.362967827606","-64.139038354578",9
"251","-31.363224341348","-64.137579232865",10
"251","-31.363993878371","-64.134489328083",11
"251","-31.364822955924","-64.132697909758",12
"251","-31.366925390274","-64.129940301596",13
"251","-31.369879712177","-64.127676814478",14
"256","-31.352366011396","-64.24900114446",1
"256","-31.355363709866","-64.24562143957",2
"256","-31.356902906304","-64.243346926325",3
"256","-31.357764112366","-64.241158243769",4
"256","-31.360521513172","-64.247326286307",5
"256","-31.361918505888","-64.25034593456",6
"256","-31.362598671956","-64.251834301014",7
"256","-31.36397797926","-64.253806588256",8
"256","-31.362912384899","-64.253365582813",9
"256","-31.362912384899","-64.253365582813",10
"256","-31.362879808248","-64.253352100763",11
"256","-31.352366011396","-64.24900114446",12
"257","-31.342416971051","-64.112997084546",1
"257","-31.338724120999","-64.112594753194",2
"257","-31.3299816601","-64.111031025339",3
"257","-31.330091633205","-64.105162352014",4
"257","-31.328946073725","-64.105130165506",5
"257","-31.329120199664","-64.097566336084",6
"257","-31.323456359218","-64.097587793756",7
"257","-31.323025453847","-64.068438296006",8
"257","-31.32666694136","-64.06931731401",9
"257","-31.328368706462","-64.058856695581",10
"257","-31.324473676054","-64.05774089663",11
"257","-31.343814924103","-64.057659911722",12
"257","-31.353119575305","-64.057815479855",13
"257","-31.348149821958","-64.067153514574",14
"257","-31.353012063033","-64.068562642156",15
"257","-31.351631640519","-64.075758151764",16
"257","-31.348136709737","-64.074952040426",17
"257","-31.346730790595","-64.083673135509",18
"257","-31.359934578076","-64.086996177421",19
"257","-31.370911669914","-64.089736964919",20
"257","-31.37014666914","-64.094360233031",21
"257","-31.371438091986","-64.094766208342",22
"257","-31.371382727031","-64.095406497586",23
"257","-31.372481163118","-64.095700023156",24
"257","-31.371564324452","-64.100928813315",25
"257","-31.374165031111","-64.101651492327",26
"257","-31.373875771129","-64.102808156987",27
"257","-31.374575804761","-64.103063599418",28
"257","-31.374327050986","-64.109453886441",29
"257","-31.366380967155","-64.107933400058",30
"257","-31.349056894392","-64.104618877214",31
"257","-31.348457916083","-64.104504288796",32
"257","-31.348395209304","-64.10508909418",33
"257","-31.3427353924","-64.105228736687",34
"257","-31.342416971051","-64.112997084546",35
"289","-31.363229987983","-64.252737023409",1
"289","-31.363229987983","-64.252737023409",2
"543","-31.445545076899","-64.214774846699",1
"543","-31.444819048237","-64.209206102052",2
"543","-31.438842435586","-64.207542270072",3
"543","-31.437927049619","-64.206683963188",4
"543","-31.437270254679","-64.206573992618",5
"543","-31.436924691731","-64.205938309082",6
"543","-31.437322889983","-64.203862279304",7
"543","-31.436850171704","-64.203751628757",8
"543","-31.436420657065","-64.203643129207",9
"543","-31.435870849174","-64.202823164291",10
"543","-31.436012362237","-64.202369504259",11
"543","-31.435569925363","-64.202261482482",12
"543","-31.435516538148","-64.202362673008",13
"543","-31.434744583525","-64.201227847137",14
"543","-31.43541598559","-64.20112542028",15
"543","-31.435037804022","-64.198275908478",16
"543","-31.43345297208","-64.198590397485",17
"543","-31.433400906749","-64.198180354782",18
"543","-31.432721766216","-64.197480633505",19
"543","-31.432507781574","-64.197164803393",20
"543","-31.431775424025","-64.196818798429",21
"543","-31.432494080181","-64.194616621038",22
"543","-31.43237046497","-64.194270699866",23
"543","-31.432233148164","-64.194002478965",24
"543","-31.43117122474","-64.193637698539",25
"543","-31.429318630022","-64.19284132579",26
"543","-31.426391305616","-64.191582992309",27
"543","-31.425874015716","-64.193135973566",28
"543","-31.427124820242","-64.193656933403",29
"543","-31.426828427986","-64.194753486391",30
"543","-31.427279310104","-64.19491884235",31
"543","-31.428704037246","-64.197805851351",32
"543","-31.429180085899","-64.200015991572",33
"543","-31.428832204428","-64.204221695315",34
"543","-31.428154747335","-64.208084076296",35
"543","-31.428704037246","-64.208813637143",36
"543","-31.429491347173","-64.209307163604",37
"543","-31.429473890052","-64.209552668967",38
"543","-31.430057076099","-64.209746416947",39
"543","-31.431226152109","-64.209124773387",40
"543","-31.433069167421","-64.209597770047",41
"543","-31.434915366698","-64.210071593172",42
"543","-31.435020639921","-64.20949357713",43
"543","-31.437508257559","-64.210041418322",44
"543","-31.437067722907","-64.210508457967",45
"543","-31.436083645433","-64.210754678702",46
"543","-31.435877124743","-64.210806350806",47
"543","-31.435574752739","-64.211362992995",48
"543","-31.435641048671","-64.212133813766",49
"543","-31.435927043206","-64.212904634536",50
"543","-31.437421366554","-64.213289217209",51
"543","-31.439062126888","-64.213480680832",52
"543","-31.439400816636","-64.213909834271",53
"543","-31.439666275313","-64.214510649087",54
"543","-31.439801292803","-64.21481910315",55
"543","-31.440050731372","-64.21475204791",56
"543","-31.440361956552","-64.213378756889",57
"543","-31.440361956552","-64.213378756889",58
"543","-31.445545076899","-64.214774846699",59
"541","-31.432318442185","-64.231776679292",1
"541","-31.432018018097","-64.227975338347",2
"541","-31.432622211925","-64.22799679602",3
"541","-31.432530667656","-64.22334048117",4
"541","-31.431596911005","-64.22334048117",5
"541","-31.431615220048","-64.219842880614",6
"541","-31.431908164256","-64.219714134582",7
"541","-31.431798310285","-64.21909186209",8
"541","-31.431541983854","-64.219134777435",9
"541","-31.431523674796","-64.219070404418",10
"541","-31.43145043853","-64.21898457373",11
"541","-31.431413820376","-64.218791454681",12
"541","-31.43113918376","-64.213920563109",13
"541","-31.431175802022","-64.213791817077",14
"541","-31.431267347614","-64.213684528717",15
"541","-31.431432129454","-64.213491409668",16
"541","-31.431432129454","-64.213169544586",17
"541","-31.431432129454","-64.212311237701",18
"541","-31.43035188767","-64.212010830291",19
"541","-31.430223722565","-64.211173981078",20
"541","-31.430150485283","-64.210637539275",21
"541","-31.429949082463","-64.210573166259",22
"541","-31.429674441557","-64.210465877898",23
"541","-31.429418109319","-64.210337131865",24
"541","-31.429491347173","-64.209307163604",25
"541","-31.428704037246","-64.208813637143",26
"541","-31.428154747335","-64.208084076296",27
"541","-31.428832204428","-64.204221695315",28
"541","-31.429180085899","-64.200015991572",29
"541","-31.428704037246","-64.197805851351",30
"541","-31.427279310104","-64.19491884235",31
"541","-31.427155718345","-64.195335384958",32
"541","-31.426868678597","-64.195224056473",33
"541","-31.428209676471","-64.198277920138",34
"541","-31.428557560251","-64.200080364594",35
"541","-31.42817305705","-64.203985660917",36
"541","-31.427367426184","-64.207719295863",37
"541","-31.427458975495","-64.20874926413",38
"541","-31.427458975495","-64.208727806459",39
"541","-31.427935030469","-64.208706348788",40
"541","-31.427646651303","-64.210240572345",41
"541","-31.42876812086","-64.210755556476",42
"541","-31.428704037246","-64.211023777374",43
"541","-31.429198395414","-64.211710422879",44
"541","-31.429436418787","-64.212225407008",45
"541","-31.429674441557","-64.212740391146",46
"541","-31.429930773094","-64.213062256228",47
"541","-31.430113866621","-64.213384121309",48
"541","-31.430223722565","-64.213727444062",49
"541","-31.431175802022","-64.229927986513",50
"541","-31.419347359706","-64.226923912416",51
"541","-31.41921917956","-64.227642744432",52
"541","-31.431175802022","-64.230764835724",53
"541","-31.431102565484","-64.232331245791",54
"541","-31.432318442185","-64.231776679292",55
"508","-31.451917748003","-64.248183101109",1
"508","-31.451862832762","-64.245221942357",2
"508","-31.454828781784","-64.245251446656",3
"508","-31.45483915881","-64.248123653089",4
"508","-31.451917748003","-64.248183101109",5
"509","-31.459771740726","-64.243931542368",1
"509","-31.458956357041","-64.244017630509",2
"509","-31.458965788618","-64.247793706114",3
"509","-31.459097638611","-64.24774858324",4
"509","-31.459353349349","-64.247262943472",5
"509","-31.459508389688","-64.246412523278",6
"509","-31.459559264872","-64.245192278113",7
"509","-31.45979317557","-64.243972032948",8
"509","-31.459771740726","-64.243931542368",9
"506","-31.451817070034","-64.242786496567",1
"506","-31.451520183806","-64.23821869462",2
"506","-31.451509489031","-64.237631315109",3
"506","-31.454333986785","-64.237947791504",4
"506","-31.454581098601","-64.23790487616",5
"506","-31.454928884499","-64.238784640717",6
"506","-31.455082756465","-64.239103153037",7
"506","-31.4550169748","-64.239679157423",8
"506","-31.455233196099","-64.240015774655",9
"506","-31.455418528244","-64.240485161232",10
"506","-31.455487169685","-64.240898221421",11
"506","-31.455690805668","-64.241751163887",12
"506","-31.455624452419","-64.242877691672",13
"506","-31.454910580011","-64.242850869579",14
"506","-31.45446211892","-64.242861598417",15
"506","-31.451817070034","-64.242786496567",16
"507","-31.45205475673","-64.251752347787",1
"507","-31.451917748003","-64.248183101109",2
"507","-31.458201612617","-64.248055227955",3
"507","-31.456223748348","-64.249937485016",4
"507","-31.45501382889","-64.250873597061",5
"507","-31.4532002387","-64.251757068648",6
"507","-31.45205475673","-64.251752347787",7
"504","-31.454099580576","-64.217631220204",1
"504","-31.452924521736","-64.221210807247",2
"504","-31.450727910548","-64.221940368103",3
"504","-31.447744097852","-64.224536746428",4
"504","-31.449666196676","-64.229557841701",5
"504","-31.452155713679","-64.228806823174",6
"504","-31.452851302192","-64.223571151182",7
"504","-31.455377343354","-64.222262233185",8
"504","-31.458646933501","-64.218951687564",9
"504","-31.458646933501","-64.218951687564",10
"504","-31.458646933501","-64.218951687564",11
"504","-31.458646933501","-64.218951687564",12
"504","-31.458348594185","-64.218865053368",13
"504","-31.454099580576","-64.217631220204",14
"505","-31.447744097852","-64.224536746428",1
"505","-31.446627431854","-64.220459788727",2
"505","-31.446108018472","-64.21526096796",3
"505","-31.454099580576","-64.217631220204",4
"505","-31.452924521736","-64.221210807247",5
"505","-31.450727910548","-64.221940368103",6
"505","-31.447744097852","-64.224536746428",7
"502","-31.456129869465","-64.203206017002",1
"502","-31.456129869465","-64.203206017002",2
"503","-31.446547366495","-64.215003475894",1
"503","-31.445280253984","-64.205044267315",2
"503","-31.451849505894","-64.20680056302",3
"503","-31.452169116174","-64.205340819018",4
"503","-31.4524352669","-64.205405814332",5
"503","-31.452572554106","-64.205727679414",6
"503","-31.452316284492","-64.206875664875",7
"503","-31.452664078798","-64.207004410907",8
"503","-31.452545096681","-64.207615954557",9
"503","-31.454586076677","-64.208227498215",10
"503","-31.454638867776","-64.208467447919",11
"503","-31.454819790491","-64.208567922754",12
"503","-31.457066310892","-64.209278924154",13
"503","-31.459196044699","-64.215497002353",14
"503","-31.461410760514","-64.218887314548",15
"503","-31.456862299872","-64.217857346286",16
"503","-31.446547366495","-64.215003475894",17
"500","-31.455808272351","-64.204898450985",1
"500","-31.452686558011","-64.204066127221",2
"500","-31.45274147277","-64.203830092832",3
"500","-31.453180789685","-64.203894465843",4
"500","-31.453437056933","-64.202564090176",5
"500","-31.453986198677","-64.202714293885",6
"500","-31.454260768341","-64.201491206567",7
"500","-31.455725126293","-64.201898902341",8
"500","-31.455560387166","-64.202821582244",9
"500","-31.456176061724","-64.202962925574",10
"500","-31.455808272351","-64.204898450985",11
"501","-31.456129869465","-64.203206017002",1
"501","-31.456129869465","-64.203206017002",2
"469","-31.40400913294","-64.182485073482",1
"469","-31.404470665851","-64.182531423097",2
"469","-31.40554753252","-64.187114566243",3
"469","-31.405577292977","-64.187605410497",4
"469","-31.40610853505","-64.187762120542",5
"469","-31.406150752537","-64.188900094981",6
"469","-31.40602255436","-64.190058809275",7
"469","-31.405889777491","-64.190477233881",8
"469","-31.406027132869","-64.193352561945",9
"469","-31.405349511053","-64.197161298746",10
"469","-31.40496491271","-64.198985200877",11
"469","-31.404486451508","-64.200632602391",12
"469","-31.400100065132","-64.198122054753",13
"469","-31.398350948194","-64.202774491665",14
"469","-31.397483245719","-64.202455979345",15
"469","-31.39686050971","-64.202466708181",16
"469","-31.39643008682","-64.202402335163",17
"469","-31.395236797137","-64.202671943282",18
"469","-31.393334647054","-64.203646880146",19
"469","-31.392137197343","-64.205184456456",20
"469","-31.39175712407","-64.20487332021",21
"469","-31.391180142425","-64.203752156842",22
"469","-31.390896229521","-64.203961369146",23
"469","-31.386280234778","-64.218198534597",24
"469","-31.388926630866","-64.215367370181",25
"469","-31.391665539918","-64.212437149632",26
"469","-31.391834970526","-64.212919947254",27
"469","-31.389181527075","-64.215884856613",28
"469","-31.388196485256","-64.2169194635",29
"469","-31.387489207711","-64.217656728375",30
"469","-31.386069896738","-64.219314178182",31
"469","-31.385296426606","-64.220226422701",32
"469","-31.384540365195","-64.221149241228",33
"469","-31.38316614191","-64.223074790584",34
"469","-31.384241161712","-64.224149859321",35
"469","-31.387393039979","-64.227301951993",36
"469","-31.387466310641","-64.227259036648",37
"469","-31.388901178194","-64.229915039621",38
"469","-31.389783465828","-64.231561299911",39
"469","-31.390072272191","-64.23193828776",40
"469","-31.390543626815","-64.232623454678",41
"469","-31.391102295423","-64.232867535699",42
"469","-31.390481806728","-64.234347444525",43
"469","-31.389959768779","-64.233542781821",44
"469","-31.389959768779","-64.233542781821",45
"469","-31.389713513443","-64.232883796082",46
"469","-31.389479288956","-64.232155339819",47
"469","-31.388570968102","-64.230652168077",48
"469","-31.387200704212","-64.228384558608",49
"469","-31.386477151876","-64.229757849623",50
"469","-31.386532105414","-64.23088437741",51
"469","-31.384844768882","-64.233855853542",52
"469","-31.383642571968","-64.235972944243",53
"469","-31.382456297461","-64.238061968734",54
"469","-31.382025808543","-64.240175549432",55
"469","-31.379726781122","-64.244150583196",56
"469","-31.381888963871","-64.245797441784",57
"469","-31.382968151519","-64.246619435259",58
"469","-31.38335390631","-64.246913258482",59
"469","-31.38406603377","-64.247420531264",60
"469","-31.383882850376","-64.247753125181",61
"469","-31.383216517755","-64.247261945659",62
"469","-31.382704372483","-64.24687109621",63
"469","-31.381576954816","-64.24600306118",64
"469","-31.379273380637","-64.244183775533",65
"469","-31.381721831798","-64.239958290508",66
"469","-31.381827737177","-64.239317242553",67
"469","-31.382121981767","-64.237842027595",68
"469","-31.384606060996","-64.233574679426",69
"469","-31.386298552653","-64.230667118479",70
"469","-31.386166642318","-64.230121790302",71
"469","-31.38602378396","-64.229531202962",72
"469","-31.386893882065","-64.228094209481",73
"469","-31.38624359898","-64.226807084431",74
"469","-31.385625442026","-64.226155872003",75
"469","-31.385698639971","-64.226008121417",76
"469","-31.383990470659","-64.224517819036",77
"469","-31.383925050297","-64.224625732113",78
"469","-31.382882204779","-64.223702427495",79
"469","-31.3816425458","-64.224117415522",80
"469","-31.380459544973","-64.223166320969",81
"469","-31.378029594226","-64.225288585699",82
"469","-31.375108400556","-64.227787332786",83
"469","-31.372145825934","-64.23029551529",84
"469","-31.367931567523","-64.233719629424",85
"469","-31.365071264854","-64.235849431465",86
"469","-31.361654073234","-64.238111762446",87
"469","-31.360590461928","-64.238582317278",88
"469","-31.359426950675","-64.239301149291",89
"469","-31.358281748383","-64.24033212339",90
"469","-31.357470474087","-64.239013876157",91
"469","-31.357818917593","-64.238213011024",92
"469","-31.365631986781","-64.220254615446",93
"469","-31.36649000579","-64.220565613733",94
"469","-31.363353709585","-64.227618176154",95
"469","-31.358442077547","-64.238662448282",96
"469","-31.358423754228","-64.238877025003",97
"469","-31.358863512898","-64.238898482675",98
"469","-31.362388310949","-64.236886420063",99
"469","-31.366943712286","-64.233748641367",100
"469","-31.369698354792","-64.231461345463",101
"469","-31.372861422181","-64.228834834451",102
"469","-31.371688902455","-64.222054210062",103
"469","-31.375042807479","-64.212004893305",104
"469","-31.375372910408","-64.212085620071",105
"469","-31.374687157412","-64.214251831675",106
"469","-31.372097110446","-64.221754640843",107
"469","-31.372051308796","-64.221969217565",108
"469","-31.373370387371","-64.228492349889",109
"469","-31.379406767626","-64.222924083973",110
"469","-31.379759412145","-64.222693413998",111
"469","-31.38066162651","-64.222698778416",112
"469","-31.381513455471","-64.223170847203",113
"469","-31.381863682165","-64.223156312355",114
"469","-31.382013500663","-64.223118460304",115
"469","-31.382186669669","-64.223020643498",116
"469","-31.382411073329","-64.222827524449",117
"469","-31.382539303751","-64.222784609105",118
"469","-31.383883151504","-64.220817585979",119
"469","-31.385309954048","-64.218729109076",120
"469","-31.390240822462","-64.203749977555",121
"469","-31.389441162413","-64.203341443594",122
"469","-31.386953128595","-64.204655306916",123
"469","-31.386153734776","-64.206030590944",124
"469","-31.385312172254","-64.20739507865",125
"469","-31.384935148234","-64.207688675764",126
"469","-31.384126104962","-64.207883754082",127
"469","-31.382904888297","-64.207993001713",128
"469","-31.381683655753","-64.20715811177",129
"469","-31.381418802227","-64.207098071153",130
"469","-31.381126469615","-64.207198963077",131
"469","-31.380205940642","-64.207622752101",132
"469","-31.379924284452","-64.20853671482",133
"469","-31.37738416878","-64.20761531382",134
"469","-31.377565094291","-64.206991373035",135
"469","-31.377624632856","-64.206570322982",136
"469","-31.380061105069","-64.206925362035",137
"469","-31.381132766455","-64.206195801183",138
"469","-31.384063278582","-64.206857217162",139
"469","-31.384697315786","-64.206836555771",140
"469","-31.385577987219","-64.205333277153",141
"469","-31.386531921785","-64.204098219437",142
