"sid","lat","lon","seq"
"230","-31.386477151886","-64.160910573348",8
"230","-31.392824072851","-64.166038956989",9
"231","-31.381379073426","-64.175359976871",1
"231","-31.381155665331","-64.175190654167",2
"231","-31.38113734644","-64.173817363151",3
"231","-31.379855015201","-64.173849549659",4
"231","-31.379873334342","-64.17537304438",5
"231","-31.37471635513","-64.175426688561",6
"231","-31.377235341266","-64.165448871029",7
"231","-31.383688217612","-64.168173995386",8
"231","-31.381379073426","-64.175359976871",9
"232","-31.411532628736","-64.143690791475",1
"232","-31.405864595629","-64.145031896002",2
"232","-31.406084364196","-64.146319356329",3
"232","-31.406230876289","-64.147392239936",4
"232","-31.406729931405","-64.148073521007",5
"232","-31.408382746313","-64.148175444949",6
"232","-31.412036233853","-64.146834340441",7
"232","-31.411532628736","-64.143690791475",8
"233","-31.39725374364","-64.148024496436",1
"233","-31.396523955789","-64.145461049445",2
"233","-31.396670482805","-64.14009663141",3
"233","-31.396157637247","-64.140118089082",4
"233","-31.39621258512","-64.134067025546",5
"233","-31.394545818681","-64.134067025546",6
"233","-31.394509186119","-64.131642308601",7
"233","-31.396047741405","-64.131620850921",8
"233","-31.396414060376","-64.129367795348",9
"233","-31.394417604653","-64.129346337677",10
"233","-31.394399288348","-64.128316369419",11
"233","-31.395461628079","-64.128445115454",12
"233","-31.396066057388","-64.128788438207",13
"233","-31.396688798666","-64.129475083712",14
"233","-31.397274904331","-64.130226102239",15
"233","-31.397476377309","-64.130762544039",16
"233","-31.397622902838","-64.13159939325",17
"233","-31.397806059429","-64.132286038764",18
"233","-31.398007531266","-64.134324517609",19
"233","-31.398245633789","-64.136513200169",20
"233","-31.398378421472","-64.137457337745",21
"233","-31.398469999076","-64.138433661826",22
"233","-31.399321666505","-64.138197627431",23
"233","-31.399248405095","-64.134978976613",24
"233","-31.39895535888","-64.132618632679",25
"233","-31.39902862052","-64.130515780812",26
"233","-31.399504819782","-64.129614558583",27
"233","-31.400246586896","-64.12842365778",28
"233","-31.401823450161","-64.127503868201",29
"233","-31.40421608743","-64.126353622941",30
"233","-31.40640525918","-64.124456344443",31
"233","-31.407526582649","-64.127082553273",32
"233","-31.407636465051","-64.129228320485",33
"233","-31.406867285535","-64.129743304615",34
"233","-31.406830657782","-64.130000796681",35
"233","-31.405585305664","-64.130644526844",36
"233","-31.404962623409","-64.132103648549",37
"233","-31.405035880359","-64.13373443163",38
"233","-31.405402164253","-64.135279384023",39
"233","-31.405512049143","-64.136738505727",40
"233","-31.40554867741","-64.137038913136",41
"233","-31.404523080505","-64.138412204152",42
"233","-31.404449823154","-64.139141765004",43
"233","-31.404559709158","-64.14021464861",44
"233","-31.404962623409","-64.141416278249",45
"233","-31.406134727753","-64.142532077198",46
"233","-31.409760832865","-64.142017093068",47
"233","-31.410969503431","-64.141287532217",48
"233","-31.411866839688","-64.1412231592",49
"233","-31.413792112757","-64.142009760426",50
"233","-31.414650358781","-64.142360415822",51
"233","-31.416664696088","-64.143519130116",52
"233","-31.41809301815","-64.145858016378",53
"233","-31.418349381346","-64.147896495229",54
"233","-31.417639802947","-64.147499528277",55
"233","-31.416852393516","-64.145868745195",56
"233","-31.415945948893","-64.144656386721",57
"233","-31.41492046563","-64.143862452852",58
"233","-31.413803408606","-64.143261638033",59
"233","-31.412651760426","-64.143479288689",60
"233","-31.411532628736","-64.143690791475",61
"233","-31.409731104686","-64.14411705607",62
"233","-31.40827013252","-64.144462735542",63
"233","-31.405864595629","-64.145031896002",64
"233","-31.406004240299","-64.145849969751",65
"233","-31.406084364196","-64.146319356329",66
"233","-31.406230876289","-64.147392239936",67
"233","-31.406729931405","-64.148073521007",68
"233","-31.407133113597","-64.148725333389",69
"233","-31.407467777226","-64.149266376021",70
"233","-31.407682249366","-64.149613108982",71
"233","-31.4080805718","-64.149854507793",72
"233","-31.408294824943","-64.150009215922",73
"233","-31.408474314154","-64.150138821948",74
"233","-31.408703233367","-64.150342669833",75
"233","-31.400729648149","-64.148760166515",76
"233","-31.400741095067","-64.148207631458",77
"233","-31.39725374364","-64.148024496436",78
"146","-31.422107768499","-64.156956997278",1
"146","-31.422094035325","-64.156956997278",2
"146","-31.422107768499","-64.156956997278",3
"147","-31.418794352898","-64.170416434432",1
"147","-31.41756197789","-64.170866933217",2
"147","-31.416376299976","-64.166472802704",3
"147","-31.418193732364","-64.166907992711",4
"147","-31.417607757343","-64.170137372365",5
"147","-31.418794352898","-64.170416434432",6
"144","-31.421141863651","-64.15661903894",1
"144","-31.421141863651","-64.15661903894",2
"145","-31.417607757343","-64.170137372365",1
"145","-31.420230882665","-64.170754280439",2
"145","-31.420455301398","-64.170311939613",3
"145","-31.420722953896","-64.169784381435",4
"145","-31.421224263505","-64.168796267857",5
"145","-31.421805638194","-64.165502515187",6
"145","-31.421727816594","-64.161361184468",7
"145","-31.421453151607","-64.160288300862",8
"145","-31.420739018879","-64.159258332601",9
"145","-31.420372794858","-64.158963289609",10
"145","-31.420006569407","-64.158754077305",11
"145","-31.41935193785","-64.158614602437",12
"145","-31.418012904526","-64.160969581952",13
"145","-31.416747099893","-64.163185086598",14
"145","-31.41608786757","-64.166403737416",15
"145","-31.418193732364","-64.166907992711",16
"145","-31.417607757343","-64.170137372365",17
"143","-31.421128130336","-64.156678047543",1
"143","-31.422533495912","-64.141491380096",2
"143","-31.425389939542","-64.14194199121",3
"143","-31.423796933633","-64.159569468857",4
"143","-31.422570117535","-64.15939780748",5
"143","-31.423105707134","-64.15373298204",6
"143","-31.423508541739","-64.153775897385",7
"143","-31.423622983074","-64.152493801475",8
"143","-31.423247614976","-64.152440157295",9
"143","-31.423595517166","-64.148888912559",10
"143","-31.42393884043","-64.148931827904",11
"143","-31.424108212777","-64.147349324585",12
"143","-31.423742001912","-64.14730640924",13
"143","-31.423778623063","-64.146834340454",14
"143","-31.423261347982","-64.146775331855",15
"143","-31.423215571289","-64.147242036224",16
"143","-31.422799002354","-64.147188392044",17
"143","-31.422638783039","-64.148765530945",18
"143","-31.423087396428","-64.148824539542",19
"143","-31.422753225434","-64.152348962188",20
"143","-31.422368698432","-64.152306046844",21
"143","-31.422258833286","-64.153636422516",22
"143","-31.422625049942","-64.153684702278",23
"143","-31.422203900664","-64.158067431809",24
"143","-31.421304373558","-64.157946488877",25
"143","-31.421414239825","-64.156712672734",26
"143","-31.421128130336","-64.156678047543",27
"148","-31.422570117535","-64.15939780748",1
"148","-31.423105707134","-64.15373298204",2
"148","-31.423508541739","-64.153775897385",3
"148","-31.423622983074","-64.152493801475",4
"148","-31.423247614976","-64.152440157295",5
"148","-31.423595517166","-64.148888912559",6
"148","-31.42393884043","-64.148931827904",7
"148","-31.424108212777","-64.147349324585",8
"148","-31.423732846622","-64.14730640924",9
"148","-31.423778623063","-64.146834340454",10
"148","-31.423261347982","-64.146775331855",11
"148","-31.423215571289","-64.147242036224",12
"148","-31.422799002354","-64.147188392044",13
"148","-31.422638783039","-64.148765530945",14
"148","-31.423087396428","-64.148824539542",15
"148","-31.422753225434","-64.152348962188",16
"148","-31.422368698432","-64.152306046844",17
"148","-31.422258833286","-64.153636422516",18
"148","-31.422625049942","-64.153684702278",19
"148","-31.422203900664","-64.158067431809",20
"148","-31.422446519503","-64.158099618319",21
"148","-31.422318343592","-64.159360256557",22
"148","-31.422570117535","-64.15939780748",23
"545","-31.371763330132","-64.073040216856",1
"545","-31.369669019433","-64.072509139469",2
"545","-31.369046098989","-64.076757758548",3
"545","-31.37597700137","-64.078426092558",4
"545","-31.374749560123","-64.073576658659",5
"545","-31.371763330132","-64.073040216856",6
"547","-31.353164813826","-64.057526319906",1
"547","-31.328794858831","-64.057231276928",2
"547","-31.327181884857","-64.065213530959",3
"547","-31.326668660069","-64.069419234693",4
"547","-31.323149329004","-64.068732589188",5
"547","-31.323177397063","-64.096210135262",6
"547","-31.323163363035","-64.097577563397",7
"547","-31.329088123857","-64.097743361893",8
"547","-31.328868175173","-64.105468123856",9
"547","-31.329894597967","-64.105468123856",10
"547","-31.329894597967","-64.111562102737",11
"547","-31.342210798379","-64.113192885818",12
"547","-31.342430715879","-64.105038970413",13
"547","-31.368470266054","-64.107001509206",14
"547","-31.369405939105","-64.101561151134",15
"547","-31.369042091215","-64.101495101738",16
"547","-31.36916175181","-64.100349127937",17
"547","-31.363464822415","-64.098657995153",18
"547","-31.365262684661","-64.088495105197",19
"547","-31.346714422976","-64.083962171957",20
"547","-31.348033857094","-64.074949949667",21
"547","-31.351772153249","-64.07589408724",22
"547","-31.353164813826","-64.068770140096",23
"547","-31.347887254217","-64.067826002523",24
"547","-31.353164813826","-64.057526319906",25
"355","-31.429921618417","-64.209804564096",1
"355","-31.429857535593","-64.210217624282",2
"355","-31.429855637402","-64.210529089471",3
"355","-31.42981212839","-64.210753387152",4
"355","-31.430032047028","-64.210916337113",5
"355","-31.430111864319","-64.211166453103",6
"355","-31.430319846692","-64.211266365389",7
"355","-31.431670147438","-64.211582866052",8
"355","-31.431577457924","-64.212008666733",9
"355","-31.431507654649","-64.21236472998",10
"355","-31.431487056952","-64.212594058851",11
"355","-31.431445861543","-64.213235106805",12
"355","-31.431487056952","-64.213556971887",13
"355","-31.431365759307","-64.213589158395",14
"355","-31.431212420551","-64.21371254001",15
"355","-31.431141472683","-64.213827874997",16
"355","-31.43112545219","-64.213964667657",17
"355","-31.431285657003","-64.216381337979",18
"355","-31.43139780021","-64.21783643637",19
"355","-31.431445861543","-64.21888383899",20
"355","-31.431514520547","-64.219066229203",21
"355","-31.431649549777","-64.219162788728",22
"355","-31.431781145872","-64.21921106849",23
"355","-31.43184408307","-64.219259348253",24
"355","-31.431828062696","-64.219817247728",25
"355","-31.432214839523","-64.21981188331",26
"355","-31.436929591226","-64.219785488485",27
"355","-31.436926980513","-64.219173517543",28
"355","-31.439531257913","-64.219178881963",29
"355","-31.439531257914","-64.216577139217",30
"355","-31.440000386308","-64.216577139219",31
"355","-31.439780243212","-64.215822914701",32
"355","-31.439451162586","-64.21503218683",33
"355","-31.43950150823","-64.214167979226",34
"355","-31.439387086279","-64.213432517655",35
"355","-31.437624970576","-64.213265684395",36
"355","-31.435881129953","-64.212905732086",37
"355","-31.435615660555","-64.212401476791",38
"355","-31.435624814685","-64.211747017791",39
"355","-31.435643122941","-64.211253491332",40
"355","-31.435881129952","-64.210802880218",41
"355","-31.436741611796","-64.21063121884",42
"355","-31.437327467254","-64.210330811431",43
"355","-31.437217619635","-64.210030404021",44
"355","-31.434965715064","-64.209579792907",45
"355","-31.434883327005","-64.210072784997",46
"355","-31.43306620037","-64.209606080629",47
"355","-31.431212420277","-64.209182291605",48
"355","-31.430495625844","-64.209547351385",49
"355","-31.429921618417","-64.209804564096",50
"354","-31.444320833999","-64.237047758447",1
"354","-31.444329987278","-64.242701855056",2
"354","-31.4441835347","-64.242712583892",3
"354","-31.444210994576","-64.245974150051",4
"354","-31.44526361708","-64.245974150051",5
"354","-31.445245310703","-64.247476187097",6
"354","-31.444210994576","-64.247476187097",7
"354","-31.444220147866","-64.246918287626",8
"354","-31.441629731079","-64.246939745299",9
"354","-31.441638884622","-64.242744770399",10
"354","-31.441419199361","-64.242755499236",11
"354","-31.441405469015","-64.237058487281",12
"354","-31.444320833999","-64.237047758447",13
"353","-31.443586280409","-64.232037391981",1
"353","-31.441327663683","-64.23204275643",2
"353","-31.441300202963","-64.227037754409",3
"353","-31.44239176041","-64.227027025543",4
"353","-31.443581703733","-64.227005567872",5
"353","-31.443586280409","-64.232037391981",6
"352","-31.445789923897","-64.232107129415",1
"352","-31.445789923897","-64.232107129415",2
"351","-31.44582941512","-64.232149089765",1
"351","-31.44587230209","-64.242878880849",2
"351","-31.451730121069","-64.242905702939",3
"351","-31.451620645218","-64.239438174815",4
"351","-31.45139376403","-64.239451017698",5
"351","-31.451247322493","-64.237723675092",6
"351","-31.451073422872","-64.235969510397",7
"351","-31.451004778195","-64.235151436647",8
"351","-31.450739351639","-64.234252896627",9
"351","-31.450293158752","-64.233324852308",10
"351","-31.450084934678","-64.233110275587",11
"351","-31.449669629235","-64.232977506241",12
"351","-31.449277203943","-64.23280182155",13
"351","-31.449009958186","-64.23269815999",14
"351","-31.448647947129","-64.23255774053",15
"351","-31.448181150252","-64.232415583452",16
"351","-31.447819609897","-64.232471909841",17
"351","-31.447515274211","-64.232654300054",18
"351","-31.446883717305","-64.233070042452",19
"351","-31.446643449973","-64.233158555349",20
"351","-31.44643064125","-64.233037855943",21
"351","-31.446263597505","-64.232842054685",22
"351","-31.446080535525","-64.23253091844",23
"351","-31.445948959506","-64.232276108583",24
"351","-31.44582941512","-64.232149089765",25
"350","-31.441160610839","-64.216577139223",1
"350","-31.441156034045","-64.217403259597",2
"350","-31.441513023334","-64.21818646463",3
"350","-31.441751015439","-64.218465414368",4
"350","-31.4420027372","-64.219559755644",5
"350","-31.442208690865","-64.219929900484",6
"350","-31.442773916932","-64.220435496885",7
"350","-31.443142341804","-64.220691647846",8
"350","-31.443458133398","-64.220560219607",9
"350","-31.443890628855","-64.22056692513",10
"350","-31.444391771888","-64.220900860154",11
"350","-31.44470069434","-64.221152987801",12
"350","-31.444940966654","-64.221421208702",13
"350","-31.445327490146","-64.222616065904",14
"350","-31.445654915037","-64.224248256999",15
"350","-31.445458122115","-64.225299682936",16
"350","-31.445837977849","-64.226345744448",17
"350","-31.446165201734","-64.22701897891",18
"350","-31.446414623368","-64.227327432947",19
"350","-31.449238304553","-64.229194250422",20
"350","-31.44772808047","-64.225267496428",21
"350","-31.446945500233","-64.222848143897",22
"350","-31.446089750523","-64.216662523198",23
"350","-31.441160610839","-64.216577139223",24
"359","-31.45936761767","-64.201106157657",1
"359","-31.460200428649","-64.197109666226",2
"359","-31.46284524078","-64.197839227081",3
"359","-31.466104041578","-64.198770443531",4
"359","-31.465979566733","-64.199561205266",5
"359","-31.465668426658","-64.200076189395",6
"359","-31.465192563366","-64.200440969819",7
"359","-31.464570303909","-64.200960057938",8
"359","-31.464240829528","-64.201234903688",9
"359","-31.463693060707","-64.201624987214",10
"359","-31.463266610147","-64.201928674583",11
"359","-31.463047108254","-64.20208498748",12
"359","-31.45936761767","-64.201106157657",13
"216","-31.399555186868","-64.176322546363",1
"216","-31.400264902082","-64.176322546346",2
"216","-31.397987612141","-64.183597437973",3
"216","-31.39740894301","-64.185445990985",4
"216","-31.397023062505","-64.186783161517",5
"216","-31.396858217537","-64.187339639519",6
"216","-31.396327097075","-64.189132571156",7
"216","-31.395782159279","-64.190919127814",8
"216","-31.395003724509","-64.190602627143",9
"216","-31.396546435681","-64.185502522328",10
"216","-31.396899430813","-64.185640540488",11
"216","-31.399342271266","-64.177795079113",12
"216","-31.399078987863","-64.177711930634",13
"216","-31.399078987863","-64.177711930634",14
"216","-31.399078987863","-64.177711930634",15
"216","-31.399555186868","-64.176322546363",16
"217","-31.401798784309","-64.186112609273",1
"217","-31.400699886146","-64.185651269322",2
"217","-31.401299702987","-64.183757629756",3
"217","-31.402380279381","-64.184202876454",4
"217","-31.402810674988","-64.182792034512",5
"217","-31.403286855062","-64.182620373135",6
"217","-31.403872919529","-64.182545271282",7
"217","-31.404101849968","-64.182588186627",8
"217","-31.404083535554","-64.183339205151",9
"217","-31.403991963427","-64.18494853056",10
"217","-31.403891233985","-64.186246719723",11
"217","-31.40374471824","-64.18718012846",12
"217","-31.403534101455","-64.188038435345",13
"217","-31.403314326916","-64.188810911541",14
"217","-31.402920562912","-64.189733591443",15
"217","-31.402133029947","-64.190913763409",16
"217","-31.401858307591","-64.191305365924",17
"217","-31.400379371759","-64.190688457851",18
"217","-31.401798784309","-64.186112609273",19
"214","-31.377042984715","-64.206524219858",1
"214","-31.37602623636","-64.206282821048",2
"214","-31.377235341276","-64.204995360721",3
"214","-31.377784929276","-64.204416003573",4
"214","-31.378737540859","-64.203214373935",5
"214","-31.379868754568","-64.201835718502",6
"214","-31.380436646193","-64.201073971141",7
"214","-31.383688217619","-64.19701847111",8
"214","-31.384659087546","-64.195580807081",9
"214","-31.385538357311","-64.193617430082",10
"214","-31.386520162624","-64.191743695598",11
"214","-31.387214442506","-64.191890087471",12
"214","-31.387644907631","-64.191857900971",13
"214","-31.386816031513","-64.193145361293",14
"214","-31.386543377929","-64.19362444509",15
"214","-31.386387676174","-64.193898030409",16
"214","-31.386046681385","-64.194497194636",17
"214","-31.385555630677","-64.195333873101",18
"214","-31.385273910558","-64.195852142296",19
"214","-31.384764417169","-64.196836080898",20
"214","-31.384204127252","-64.197550919713",21
"214","-31.383446866671","-64.198517054287",22
"214","-31.383006461647","-64.199109761606",23
"214","-31.382486547474","-64.199823170133",24
"214","-31.382044127261","-64.200430240976",25
"214","-31.381382387241","-64.201275835205",26
"214","-31.380942111783","-64.201838431075",27
"214","-31.380835084235","-64.201975193368",28
"214","-31.38008369472","-64.202798169337",29
"214","-31.379356928857","-64.203597694383",30
"214","-31.378954658124","-64.204059264645",31
"214","-31.378526867974","-64.204550114023",32
"214","-31.377464336665","-64.205923405039",33
"214","-31.377042984715","-64.206524219858",34
"215","-31.37955274887","-64.2069533733",1
"215","-31.379626025648","-64.206395473825",2
"215","-31.382245632919","-64.204550114023",3
"215","-31.382685280127","-64.204485741006",4
"215","-31.384013368569","-64.203659620629",5
"215","-31.385433028552","-64.206620779381",6
"215","-31.384952178382","-64.207275238389",7
"215","-31.383743172788","-64.207382526749",8
"215","-31.383056230859","-64.207446899765",9
"215","-31.382341805922","-64.206953373307",10
"215","-31.381425868568","-64.20651349103",11
"215","-31.380317572428","-64.207092848172",12
"215","-31.37955274887","-64.2069533733",13
"212","-31.454036536783","-64.156983819381",1
"212","-31.453972470448","-64.161473837258",2
"212","-31.453368414265","-64.161479201676",3
"212","-31.453368414264","-64.162364330651",4
"212","-31.453977046617","-64.162369695069",5
"212","-31.454004503622","-64.168726530434",6
"212","-31.455182859182","-64.168726530441",7
"212","-31.455804063961","-64.168726530444",8
"212","-31.456292559117","-64.16872116603",9
"212","-31.456315458559","-64.156947941762",10
"212","-31.454036536783","-64.156983819381",11
"213","-31.456292559117","-64.16872116603",1
"213","-31.458292273847","-64.168721166036",2
"213","-31.45900612048","-64.168010380647",3
"213","-31.459985362778","-64.167020645521",4
"213","-31.459994514527","-64.160497513196",5
"213","-31.460227883821","-64.160497513196",6
"213","-31.460205004504","-64.151485290906",7
"213","-31.461175082633","-64.151136603735",8
"213","-31.461312357028","-64.151072230718",9
"213","-31.461522844044","-64.15098640003",10
"213","-31.461161355184","-64.150664534946",11
"213","-31.460726651541","-64.15029975452",12
"213","-31.460209580369","-64.149859872241",13
"213","-31.459742841108","-64.149478998561",14
"213","-31.459285251338","-64.149108853718",15
"213","-31.459079335212","-64.14893719234",16
"213","-31.458845963056","-64.148819175144",17
"213","-31.458581702706","-64.148666289228",18
"213","-31.45831744161","-64.148567047493",19
"213","-31.457766037268","-64.148577776325",20
"213","-31.457766037268","-64.151796427147",21
"213","-31.458484463861","-64.151780333891",22
"213","-31.458466160067","-64.156914081945",23
"213","-31.456315458559","-64.156947941762",24
"213","-31.456292559117","-64.16872116603",25
"210","-31.453355042526","-64.156989023807",1
"210","-31.45333638087","-64.151860800163",2
"210","-31.457766037268","-64.151796427147",3
"210","-31.458484463861","-64.151780333891",4
"210","-31.458466160067","-64.156914081945",5
"210","-31.454036536783","-64.156983819381",6
"210","-31.453355042526","-64.156989023807",7
"211","-31.387214442506","-64.191890087471",1
"211","-31.387644907631","-64.191857900971",2
"211","-31.388607022437","-64.191900559552",3
"211","-31.389701793573","-64.191811137742",4
"211","-31.390025431689","-64.191761778402",5
"211","-31.390667266867","-64.191584315651",6
"211","-31.391638064651","-64.191273179406",7
"211","-31.390461200013","-64.190779652948",8
"211","-31.390790906769","-64.189717498178",9
"211","-31.389691879749","-64.189261522645",10
"211","-31.389984954879","-64.18826910531",11
"211","-31.391106874657","-64.188725080842",12
"211","-31.391221355512","-64.18831738507",13
"211","-31.394023803343","-64.189535107965",14
"211","-31.393213300068","-64.190286126489",15
"211","-31.392976537326","-64.19046507181",16
"211","-31.392160093264","-64.19297906434",17
"211","-31.392966026485","-64.193134632462",18
"211","-31.393762794572","-64.194658127183",19
"211","-31.391876183323","-64.195838299149",20
"211","-31.390923704991","-64.193778362625",21
"211","-31.389037036697","-64.195022907609",22
"211","-31.387644907631","-64.191857900971",23
"211","-31.386816031513","-64.193145361293",24
"211","-31.386046681385","-64.194497194636",25
"211","-31.385442187579","-64.195527162898",26
"211","-31.384764417169","-64.196836080898",27
"211","-31.383326428616","-64.198670711862",28
"211","-31.382044127261","-64.200430240976",29
"211","-31.380835084235","-64.201975193368",30
"211","-31.37942451437","-64.203520145761",31
"211","-31.378526867974","-64.204550114023",32
"211","-31.377464336665","-64.205923405039",33
"211","-31.377042984715","-64.206524219858",34
"211","-31.37955274887","-64.2069533733",35
"211","-31.379626025648","-64.206395473825",36
"211","-31.382245632919","-64.204550114023",37
"211","-31.382685280127","-64.204485741006",38
"211","-31.383069969745","-64.204271164285",39
"211","-31.384013368569","-64.203659620629",40
"211","-31.385433028552","-64.206620779381",41
"211","-31.38658705892","-64.204764690742",42
"211","-31.386797713726","-64.204367723808",43
"211","-31.387063321287","-64.204163875923",44
"211","-31.38809826772","-64.203638162955",45
"211","-31.389096568073","-64.203090992316",46
"211","-31.389508707326","-64.202871051177",47
"211","-31.390470358547","-64.203209009512",48
"211","-31.390983235172","-64.203209009512",49
"211","-31.392164672452","-64.202608194693",50
"211","-31.395228097544","-64.200875487669",51
"211","-31.394390130208","-64.199083772046",52
"211","-31.399362876044","-64.195832934722",53
"211","-31.398099109252","-64.192957606658",54
"211","-31.39837384261","-64.191970553741",55
"211","-31.395782159279","-64.190919127814",56
"211","-31.395003724509","-64.190602627143",57
"211","-31.39578215927","-64.188006248823",58
"211","-31.390445966851","-64.185835715229",59
"211","-31.387214442506","-64.191890087471",60
"218","-31.459985362778","-64.167020645521",1
"218","-31.466057351584","-64.161092963601",2
"218","-31.466153438672","-64.1610929636",3
"218","-31.466139711951","-64.161811795616",4
"218","-31.467539827098","-64.161817160034",5
"218","-31.467315627061","-64.161170747662",6
"218","-31.466743685759","-64.159816232109",7
"218","-31.465348134318","-64.160282936478",8
"218","-31.463385175937","-64.160218563464",9
"218","-31.462410544948","-64.160221245672",10
"218","-31.461909498308","-64.160222586775",11
"218","-31.461435903813","-64.160223927879",12
"218","-31.461440479618","-64.158282008553",13
"218","-31.460950833573","-64.158534240094",14
"218","-31.460587037689","-64.158526245413",15
"218","-31.460222885662","-64.158528725357",16
"218","-31.460227883821","-64.160497513196",17
"218","-31.459994514527","-64.160497513196",18
"218","-31.459985362778","-64.167020645521",19
"219","-31.460205004504","-64.151485290906",1
"219","-31.461234252657","-64.151108856744",2
"219","-31.461522844044","-64.15098640003",3
"219","-31.462113120324","-64.151855435755",4
"219","-31.462872695178","-64.152981963541",5
"219","-31.463650566655","-64.154108491328",6
"219","-31.464014333745","-64.15461811104",7
"219","-31.464318615823","-64.155052628901",8
"219","-31.464437582983","-64.155412044909",9
"219","-31.46489972321","-64.156066503909",10
"219","-31.465215441459","-64.156610992339",11
"219","-31.465398466043","-64.156914081958",12
"219","-31.46586288932","-64.157919910338",13
"219","-31.466295281335","-64.158856001284",14
"219","-31.466743685759","-64.159816232109",15
"219","-31.465348134318","-64.160282936478",16
"219","-31.463385175937","-64.160218563464",17
"219","-31.461435903813","-64.160223927879",18
"219","-31.461440479618","-64.158282008553",19
"219","-31.460950833573","-64.158534240094",20
"219","-31.460222885662","-64.158528725357",21
"219","-31.460205004504","-64.151485290906",22
"498","-31.409756254278","-64.176244764906",1
"498","-31.410465892327","-64.176512985809",2
"498","-31.410635289003","-64.175917535406",3
"498","-31.411496002803","-64.176238145834",4
"498","-31.411186500636","-64.177219542925",5
"498","-31.409659630523","-64.176589681249",6
"498","-31.409756254278","-64.176244764906",7
"494","-31.413542454565","-64.173648386587",1
"494","-31.413464626108","-64.173331885923",2
"494","-31.414421453816","-64.173374801268",3
"494","-31.415286710661","-64.173058300604",4
"494","-31.414783122992","-64.171282678236",5
"494","-31.413794252066","-64.171631365408",6
"494","-31.413258609296","-64.169726997007",7
"494","-31.414284110726","-64.169356852164",8
"494","-31.412123834377","-64.1613493303",9
"494","-31.408996249145","-64.16251989875",10
"494","-31.411230464365","-64.170566525793",11
"494","-31.410415531369","-64.170904484129",12
"494","-31.410813842218","-64.172267046321",13
"494","-31.411093116327","-64.173229961981",14
"494","-31.411830213626","-64.173364072431",15
"494","-31.413070904697","-64.173664479842",16
"494","-31.413542454565","-64.173648386587",17
"495","-31.409493984096","-64.183017623371",1
"495","-31.407540317694","-64.182188540095",2
"495","-31.407113362937","-64.183599242795",3
"495","-31.407192355959","-64.184205561267",4
"495","-31.407192355959","-64.184919028865",5
"495","-31.407201512863","-64.187311559305",6
"495","-31.407448748943","-64.186528354273",7
"495","-31.40852467615","-64.186968236551",8
"495","-31.408941308479","-64.185568123445",9
"495","-31.408739860111","-64.185487657174",10
"495","-31.409060345946","-64.184441595661",11
"495","-31.408579616783","-64.184237747774",12
"495","-31.408735281734","-64.18372812806",13
"495","-31.409220588734","-64.183937159638",14
"495","-31.409493984096","-64.183017623371",15
"496","-31.408735281734","-64.18372812806",1
"496","-31.408579616783","-64.184237747774",2
"496","-31.409060345946","-64.184441595661",3
"496","-31.412581039703","-64.185927539456",4
"496","-31.411120585896","-64.190717964755",5
"496","-31.411592145567","-64.190911083804",6
"496","-31.4130434357","-64.186104565249",7
"496","-31.414508437669","-64.186700015652",8
"496","-31.414604577624","-64.186372786151",9
"496","-31.414096408177","-64.186168938266",10
"496","-31.41415592366","-64.185986548053",11
"496","-31.413167046124","-64.185594945552",12
"496","-31.408735281734","-64.18372812806",13
"497","-31.40852467615","-64.186968236551",1
"497","-31.408941308479","-64.185568123445",2
"497","-31.408739860111","-64.185487657174",3
"497","-31.409060345946","-64.184441595661",4
"497","-31.412581039703","-64.185927539456",5
"497","-31.411120585896","-64.190717964755",6
"497","-31.407801288153","-64.189462690937",7
"497","-31.408094306748","-64.188427358258",8
"497","-31.407659356943","-64.188255696882",9
"497","-31.40809582818","-64.186792905664",10
"497","-31.40852467615","-64.186968236551",11
"490","-31.406392534428","-64.123338535189",1
"490","-31.405466263529","-64.124039739045",2
"490","-31.402795250639","-64.125616839642",3
"490","-31.400493598247","-64.126332970294",4
"490","-31.400041743347","-64.126298082422",5
"490","-31.399653746981","-64.126185353016",6
"490","-31.398882815413","-64.125676816404",7
"490","-31.398357450902","-64.125088896621",8
"490","-31.397817804803","-64.116907385114",9
"490","-31.397571207051","-64.109240857739",10
"490","-31.397297798747","-64.105924099373",11
"490","-31.396685364181","-64.102283000634",12
"490","-31.394718846738","-64.095572364676",13
"490","-31.393888147286","-64.092737689302",14
"490","-31.393616262748","-64.091740578097",15
"490","-31.393515522171","-64.091402619762",16
"490","-31.393262636473","-64.090485698353",17
"490","-31.392936403848","-64.089311187565",18
"490","-31.392136076897","-64.086429847922",19
"490","-31.39161094119","-64.084539266016",20
"490","-31.389771093053","-64.07791556904",21
"490","-31.389396063361","-64.076565428402",22
"490","-31.385017857841","-64.060803893439",23
"490","-31.388331815724","-64.061254590445",24
"490","-31.388588260227","-64.058937161855",25
"490","-31.391929402974","-64.071028905941",26
"490","-31.39530136182","-64.083232611106",27
"490","-31.40453223741","-64.085893362449",28
"490","-31.402774045381","-64.092845648216",29
"490","-31.403103708895","-64.096665113853",30
"490","-31.403103708895","-64.097695082115",31
"490","-31.410195772669","-64.099918633386",32
"490","-31.410063001705","-64.100243180677",33
"490","-31.41007215833","-64.100570410177",34
"490","-31.410475048911","-64.101074665472",35
"490","-31.410923720477","-64.101868599341",36
"490","-31.411271668378","-64.102329939291",37
"490","-31.411473111309","-64.103156059667",38
